,10nodes_10regions_100000reads,10nodes_10regions_10000reads,10nodes_10regions_30000reads,10nodes_20regions_100000reads,10nodes_20regions_10000reads,10nodes_20regions_30000reads,10nodes_40regions_100000reads,10nodes_40regions_10000reads,10nodes_40regions_30000reads,20nodes_20regions_100000reads,20nodes_20regions_10000reads,20nodes_20regions_30000reads,20nodes_40regions_100000reads,20nodes_40regions_10000reads,20nodes_40regions_30000reads,20nodes_80regions_100000reads,20nodes_80regions_10000reads,20nodes_80regions_30000reads,30nodes_120regions_100000reads,30nodes_120regions_10000reads,30nodes_120regions_30000reads,30nodes_30regions_100000reads,30nodes_30regions_10000reads,30nodes_30regions_30000reads,30nodes_60regions_100000reads,30nodes_60regions_10000reads,30nodes_60regions_30000reads
0,8,8,6,9,8,5,4,6,5,9,9,9,9,8,8,3,4,7,3,2,4,9,9,9,8,9,9
1,9,7,9,9,8,8,4,4,5,9,8,9,7,8,9,3,4,2,1,0,1,9,9,9,8,9,9
2,7,7,7,8,9,7,5,5,6,8,9,9,8,4,8,6,5,3,4,0,5,9,9,9,8,4,9
3,6,9,9,7,7,8,1,7,4,8,9,9,8,9,8,3,3,3,3,3,2,9,9,9,9,9,9
4,9,6,9,9,9,9,3,4,4,8,8,9,7,8,8,1,7,3,2,0,3,9,9,9,7,9,8
5,5,8,8,8,9,7,4,5,6,9,9,9,9,8,9,2,5,5,2,3,5,9,9,9,9,9,7
6,7,1,8,7,8,5,2,7,4,9,9,9,8,9,8,4,4,5,1,5,4,9,9,9,9,9,8
7,8,6,8,8,8,9,7,0,6,9,9,9,9,6,8,4,4,3,2,1,3,9,9,9,6,9,9
8,6,9,9,9,9,6,8,6,4,9,9,9,8,9,8,0,4,4,3,1,0,9,9,9,7,8,9
9,9,6,7,8,9,7,5,8,5,9,9,9,9,9,8,7,6,4,4,5,6,9,9,9,6,9,9
10,3,9,8,9,5,8,3,6,6,9,9,9,7,8,9,3,1,4,2,1,3,9,9,9,8,8,8
11,8,6,9,8,8,8,3,2,2,9,9,9,8,9,9,3,6,6,3,4,5,9,9,9,8,9,9
12,8,9,8,8,8,7,5,4,8,9,9,8,7,8,7,8,2,3,6,2,6,9,9,7,8,9,8
13,7,8,7,9,6,9,5,7,6,9,9,9,9,9,9,5,0,6,5,2,5,8,9,9,8,3,6
14,8,9,8,7,7,8,4,6,4,9,9,9,8,8,7,3,4,3,6,2,4,9,7,8,8,9,8
15,8,5,9,7,9,7,5,6,6,9,9,9,8,8,8,3,5,0,2,1,1,9,9,9,7,9,9
16,5,9,5,8,9,7,4,8,4,8,9,9,6,7,8,5,4,5,0,0,2,9,9,9,9,9,6
17,9,7,8,8,7,8,5,3,5,9,9,9,9,9,9,4,6,3,4,5,0,9,9,9,7,7,8
18,7,7,9,7,7,8,7,5,7,9,9,9,8,6,9,4,8,3,3,3,4,9,9,9,4,7,9
19,9,8,8,8,9,9,7,6,2,9,8,9,9,5,9,1,5,8,4,3,5,9,9,9,7,9,8
20,8,9,9,6,9,8,4,8,0,9,8,9,8,8,7,6,7,6,6,2,7,9,9,9,9,1,8
21,7,7,8,8,9,9,5,2,7,8,9,9,8,7,8,4,6,5,2,3,2,8,9,9,9,7,9
22,5,8,6,9,8,8,5,6,4,9,9,9,6,9,9,3,4,3,3,0,4,9,9,9,9,8,9
23,8,9,6,7,7,7,3,4,7,9,9,9,6,8,6,4,5,4,2,3,1,9,9,9,8,9,8
24,6,8,7,8,7,6,5,3,7,9,9,9,8,9,9,3,6,5,4,6,3,9,9,9,9,8,9
25,8,5,7,7,8,9,5,1,6,9,9,9,6,9,9,5,4,5,0,4,6,9,9,9,9,9,7
26,8,7,6,8,8,7,3,4,5,9,8,9,7,8,9,3,2,4,3,4,2,9,9,9,8,9,8
27,4,9,7,9,8,9,4,7,5,9,9,9,8,8,6,4,0,5,2,0,4,9,9,9,8,7,7
28,8,5,7,7,6,7,4,2,3,9,9,9,9,8,9,7,2,2,2,0,1,9,9,9,8,6,9
29,6,9,9,7,8,5,6,0,4,9,9,9,9,9,9,4,4,4,2,1,4,9,9,9,9,9,8
30,6,9,8,8,8,8,3,7,5,9,9,9,8,9,7,4,3,3,2,2,0,9,9,9,8,1,9
31,8,5,8,8,9,7,5,6,5,9,9,8,8,9,9,2,0,5,2,4,4,9,9,9,8,7,8
32,9,7,8,8,8,9,7,4,5,9,9,8,7,9,8,3,4,5,3,3,4,9,7,9,7,6,9
33,5,6,9,8,8,4,5,5,5,9,9,9,9,4,9,3,5,8,4,2,4,9,9,9,8,7,9
34,9,5,7,9,7,8,6,3,5,8,9,9,6,7,9,5,7,4,0,3,4,9,9,9,9,8,9
35,7,9,6,9,9,8,2,4,4,9,8,9,9,8,7,7,2,4,6,4,8,9,9,9,7,8,9
36,8,7,7,6,6,9,3,8,5,9,8,9,9,9,9,8,4,2,3,5,4,9,9,8,7,7,7
37,7,8,9,7,9,9,3,4,0,9,9,9,9,8,9,1,9,1,6,2,5,9,9,9,9,9,6
38,8,9,9,6,9,8,1,5,4,9,9,9,9,8,8,4,4,3,0,2,2,9,9,9,5,8,8
39,7,7,6,7,9,9,3,5,3,9,9,9,8,9,8,3,7,3,4,5,3,9,9,9,8,9,8
40,8,5,9,8,5,9,3,3,4,8,8,8,9,8,9,7,9,3,3,2,4,9,9,9,8,9,8
41,9,6,8,7,8,9,7,7,8,9,9,9,7,9,8,5,6,5,5,3,5,7,9,9,9,6,9
42,6,7,8,7,4,9,5,7,5,9,9,9,9,8,8,3,7,3,3,1,2,9,9,9,7,7,8
43,6,7,6,8,7,9,5,6,8,9,9,9,8,9,7,4,3,2,2,0,6,9,9,9,8,9,0
44,9,6,8,6,9,7,2,5,3,9,9,9,9,9,9,4,2,5,1,1,3,9,9,9,7,6,9
45,8,9,7,8,8,9,7,2,6,9,9,9,7,9,5,6,6,5,2,2,4,9,9,9,7,9,8
46,8,7,7,7,8,7,4,6,2,9,9,9,9,7,9,5,5,2,2,3,4,8,9,9,8,8,9
47,8,9,8,8,7,9,6,5,5,9,9,9,9,7,9,1,3,4,2,8,3,9,9,9,6,9,9
48,9,9,9,8,8,8,5,3,6,9,9,8,9,6,6,5,4,3,5,2,0,9,9,9,9,9,8
49,6,9,7,7,8,8,5,4,3,9,9,9,9,8,9,2,6,5,3,2,3,9,9,9,9,9,9
50,7,8,8,9,8,8,4,5,3,9,9,9,8,9,8,4,3,4,4,3,3,9,9,9,9,7,9
51,7,8,7,9,9,9,5,4,2,9,9,9,9,9,9,1,2,3,2,4,0,9,9,9,8,8,9
52,7,8,6,8,8,9,5,3,3,9,9,8,7,9,7,4,3,4,2,6,5,9,9,9,8,9,8
53,9,8,4,8,9,7,4,5,5,9,9,9,8,9,7,5,6,4,1,4,1,9,9,9,8,8,8
54,9,8,5,8,8,9,4,3,5,9,9,9,8,9,9,5,6,2,5,4,6,9,9,9,8,9,7
55,7,7,8,5,7,6,4,9,2,9,9,9,9,9,9,3,1,4,4,1,2,9,8,9,7,5,9
56,9,5,9,9,7,7,6,2,6,9,9,9,8,9,9,4,5,6,5,6,2,9,9,8,7,8,6
57,7,7,7,8,8,7,3,6,6,9,9,9,8,9,8,3,6,6,4,1,6,9,3,9,7,9,9
58,6,4,8,9,9,9,2,6,4,8,9,9,8,9,9,5,7,6,2,1,4,9,9,9,9,1,6
59,7,9,8,6,8,8,2,7,2,9,9,9,8,8,7,5,5,4,5,2,3,8,9,9,9,8,9
60,6,9,8,8,8,7,6,3,4,9,9,8,8,9,8,7,4,2,4,2,3,9,9,9,9,7,8
61,9,6,8,9,8,6,4,5,3,9,9,8,8,9,8,5,4,6,6,3,6,9,9,9,9,2,8
62,9,9,6,6,9,9,2,4,6,9,9,9,8,9,9,5,2,5,3,2,3,9,9,8,8,9,7
63,7,8,8,9,9,9,6,7,6,9,9,8,9,6,8,3,8,4,4,1,2,9,9,9,9,9,9
64,9,3,6,7,9,8,6,3,4,9,9,9,9,8,9,5,2,4,1,5,2,9,9,9,9,9,9
65,9,8,9,6,8,8,4,5,6,9,9,9,9,8,8,5,5,1,1,5,5,9,9,9,9,9,7
66,5,8,6,7,7,7,5,1,0,9,9,9,8,8,8,2,5,2,4,3,3,9,9,9,8,7,7
67,8,6,6,7,9,7,5,6,1,9,9,9,6,9,8,1,8,2,6,6,3,9,9,9,8,9,9
68,8,8,7,9,8,6,3,2,6,9,9,9,9,9,7,4,0,5,2,4,6,9,9,9,8,8,9
69,6,9,7,9,8,9,4,5,5,9,9,9,7,9,7,6,4,6,6,7,2,9,7,9,7,9,9
70,7,8,7,9,8,7,5,5,4,9,9,9,9,8,8,4,3,4,4,0,3,9,9,9,9,9,9
71,6,7,8,7,9,7,7,5,7,9,9,9,9,8,8,1,4,3,1,1,3,9,9,9,8,9,7
72,8,7,8,8,9,9,4,7,6,9,9,9,5,8,8,5,6,3,5,4,7,9,9,9,9,9,8
73,6,7,8,9,9,9,4,5,5,9,9,9,8,8,9,6,2,6,3,2,5,8,9,9,9,7,9
74,8,7,9,7,7,9,7,8,4,9,9,9,9,9,8,5,4,5,1,5,3,9,9,9,8,9,9
75,8,8,8,8,8,9,5,5,6,9,9,9,7,8,7,1,5,3,5,2,2,9,9,9,9,4,9
76,6,6,7,9,8,8,7,7,2,9,9,9,7,7,7,6,5,5,1,2,5,9,9,8,8,7,9
77,8,8,9,9,9,8,7,0,6,9,9,9,8,8,7,3,5,5,7,2,5,9,9,9,8,9,8
78,6,6,6,9,9,9,6,6,6,9,9,9,9,8,9,1,6,6,2,4,5,9,9,9,9,9,5
79,2,9,8,9,9,8,8,2,2,9,9,9,7,4,8,5,2,1,4,5,5,9,9,9,9,0,6
80,8,5,9,7,8,9,5,4,6,9,9,9,9,9,8,4,6,3,5,3,4,9,9,9,9,9,8
81,8,9,7,8,7,8,4,6,3,9,9,9,9,9,8,2,5,3,3,2,4,8,8,9,9,8,9
82,6,9,7,8,9,9,4,4,5,9,9,8,9,8,9,4,7,5,2,0,2,9,5,8,7,7,9
83,9,2,7,8,6,9,5,6,4,9,9,9,8,9,9,3,3,7,1,3,5,9,9,9,8,8,8
84,7,9,9,8,7,9,4,7,7,9,9,9,8,9,8,4,3,3,4,0,4,9,8,9,9,7,9
85,7,8,6,8,9,8,4,7,6,9,9,9,9,0,8,4,5,2,4,7,4,9,9,9,8,8,8
86,7,4,7,8,8,9,4,2,6,8,9,9,9,9,9,4,1,6,4,2,4,9,8,9,7,9,8
87,7,5,7,6,8,9,8,7,2,9,9,9,8,9,8,2,6,5,3,3,2,9,9,9,8,9,8
88,9,8,9,8,7,8,5,4,5,8,9,9,9,9,8,5,7,5,2,0,3,9,9,9,7,8,7
89,9,6,8,8,9,8,5,7,5,9,9,9,8,8,9,0,3,4,3,4,2,9,8,9,9,9,9
90,8,9,6,7,7,8,5,5,4,9,9,9,9,8,7,8,2,5,2,1,7,9,9,9,9,6,9
91,8,6,7,8,6,9,5,3,5,9,9,9,9,9,7,4,5,4,4,3,0,9,6,9,9,9,9
92,8,8,5,9,8,8,7,4,6,9,9,9,9,6,9,5,4,2,3,5,5,8,9,9,9,9,4
93,7,6,8,7,8,8,5,6,7,9,7,9,9,9,9,2,3,5,2,2,1,9,9,9,9,7,9
94,8,8,9,6,2,9,6,5,4,9,9,9,6,8,5,5,5,6,0,6,4,9,9,9,8,9,8
95,9,8,8,8,7,9,4,5,2,9,9,9,8,8,9,4,6,4,1,4,4,9,9,9,8,9,7
96,9,6,8,8,6,8,4,6,6,9,9,9,8,8,9,6,4,6,1,1,3,9,1,9,9,7,9
97,7,9,7,7,6,8,5,3,6,9,9,9,8,7,9,3,7,6,3,1,6,9,9,9,9,8,8
98,6,7,6,8,9,9,3,9,4,9,9,9,9,9,7,3,2,5,0,0,2,9,9,9,9,8,8
99,9,9,4,8,8,6,4,3,6,8,9,9,9,9,9,4,2,2,3,3,1,9,9,9,8,8,8
